self,pid,command,shared_obj,symbol
7029679348.0,2452525,python,python,gc_collect_main
6493116658.0,2452532,python,python,gc_collect_main
6482349838.0,2452567,python,python,gc_collect_main
6480473773.0,2452591,python,python,gc_collect_main
6471802501.0,2452556,python,python,gc_collect_main
6470952883.0,2452578,python,python,gc_collect_main
6450538766.0,2452544,python,python,gc_collect_main
2923105279.0,2452525,python,python,visit_reachable
2758027512.0,2452591,python,python,visit_reachable
2710105042.0,2452525,python,python,_PyEval_EvalFrameDefault
2690396264.0,2452567,python,python,visit_reachable
2669502066.0,2452544,python,python,visit_reachable
2665434436.0,2452556,python,python,visit_reachable
2661686597.0,2452532,python,python,visit_reachable
2624065245.0,2452578,python,python,visit_reachable
2484172272.0,2452525,python,python,visit_decref
2423091341.0,2452591,python,python,_PyEval_EvalFrameDefault
2393054516.0,2452567,python,python,_PyEval_EvalFrameDefault
2369462505.0,2452556,python,python,_PyEval_EvalFrameDefault
2340286234.0,2452544,python,python,_PyEval_EvalFrameDefault
2295471598.0,2452544,python,python,visit_decref
2292841280.0,2452532,python,python,_PyEval_EvalFrameDefault
2283272215.0,2452578,python,python,_PyEval_EvalFrameDefault
2240210566.0,2452591,python,python,visit_decref
2226685276.0,2452567,python,python,visit_decref
2226324886.0,2452532,python,python,visit_decref
2225487229.0,2452556,python,python,visit_decref
2222712846.0,2452578,python,python,visit_decref
760277553.0,2452525,python,python,_PyObject_Malloc
719913006.0,2452567,python,python,_PyObject_Malloc
701929270.0,2452591,python,python,_PyObject_Malloc
689941631.0,2452591,python,python,gc_collect_main
682184403.0,2452544,python,python,gc_collect_main
681105217.0,2452567,python,python,gc_collect_main
680187675.0,2452556,python,python,_PyObject_Malloc
673809458.0,2452578,python,python,_PyObject_Malloc
671994578.0,2452556,python,python,gc_collect_main
666600380.0,2452532,python,python,_PyObject_Malloc
656322796.0,2452578,python,python,gc_collect_main
646710423.0,2452525,python,python,_PyFrame_ClearExceptCode
639561934.0,2452544,python,python,_PyFrame_ClearExceptCode
639201481.0,2452544,python,python,_PyObject_Malloc
585195763.0,2452556,python,python,_PyFrame_ClearExceptCode
573479435.0,2452578,python,python,_PyFrame_ClearExceptCode
571669183.0,2452591,python,python,_PyFrame_ClearExceptCode
565987622.0,2452556,python,python,subtype_traverse
559905519.0,2452532,python,python,_PyFrame_ClearExceptCode
553218863.0,2452567,python,python,_PyFrame_ClearExceptCode
541013648.0,2452525,python,python,subtype_traverse
521789238.0,2452591,python,python,subtype_traverse
509912265.0,2452567,python,python,subtype_traverse
507733549.0,2452544,python,python,subtype_traverse
507154255.0,2452578,python,python,initialize_locals
502025913.0,2452525,python,python,_PyEval_Vector
