self,pid,command,shared_obj,symbol
3539679440.0,3219964,python,python,gc_collect_main
3052769824.0,3219971,python,python,gc_collect_main
3017306519.0,3220005,python,python,gc_collect_main
2985149432.0,3220016,python,python,gc_collect_main
2982665364.0,3219994,python,python,gc_collect_main
2888083712.0,3220027,python,python,gc_collect_main
2634042934.0,3219964,python,python,visit_reachable
2605777581.0,3219964,python,python,visit_decref
2244164638.0,3219994,python,python,visit_reachable
2210529983.0,3220016,python,python,visit_decref
2205508531.0,3220027,python,python,visit_reachable
2198486402.0,3220027,python,python,visit_decref
2197182991.0,3219971,python,python,visit_decref
2194214338.0,3220016,python,python,visit_reachable
2181375001.0,3219994,python,python,visit_decref
2177490933.0,3220005,python,python,visit_reachable
2171100398.0,3219971,python,python,visit_reachable
2133337021.0,3220005,python,python,visit_decref
1237643114.0,3219964,python,python,dict_traverse
965669070.0,3220016,python,python,dict_traverse
958773835.0,3219994,python,python,dict_traverse
946584506.0,3220005,python,python,dict_traverse
940987798.0,3220027,python,python,dict_traverse
933779450.0,3219971,python,python,dict_traverse
385457677.0,3219964,python,python,func_traverse
348399954.0,3220027,python,python,func_traverse
345471200.0,3219994,python,python,func_traverse
317626525.0,3219971,python,python,func_traverse
316845429.0,3220016,python,python,gc_collect_main
314515783.0,3220005,python,python,func_traverse
311876008.0,3220016,python,python,func_traverse
304543169.0,3220005,python,python,gc_collect_main
296677579.0,3219971,python,python,gc_collect_main
296485749.0,3220027,python,python,gc_collect_main
290979613.0,3219994,python,python,gc_collect_main
287231705.0,3219983,python,python,gc_collect_main
286712265.0,3219964,python,python,subtype_traverse
244914495.0,3219964,python,python,PyObject_VisitManagedDict
243489772.0,3219994,python,python,visit_reachable
236464276.0,3220005,python,python,subtype_traverse
236202198.0,3219983,python,python,visit_decref
232459757.0,3219994,python,python,subtype_traverse
231733179.0,3219994,python,python,visit_decref
226716968.0,3220027,python,python,subtype_traverse
224989282.0,3219971,python,python,visit_decref
222520972.0,3220005,python,python,visit_reachable
221638212.0,3219971,python,python,visit_reachable
220777093.0,3220005,python,python,PyObject_VisitManagedDict
220397462.0,3220016,python,python,visit_reachable
218718218.0,3219971,python,python,PyObject_VisitManagedDict
213802818.0,3220016,python,python,subtype_traverse
212613317.0,3219994,python,python,PyObject_VisitManagedDict
212254983.0,3220005,python,python,visit_decref
210636742.0,3220027,python,python,visit_decref
210580289.0,3220027,python,python,visit_reachable
209912453.0,3219971,python,python,subtype_traverse
203257274.0,3219983,python,python,visit_reachable
202914026.0,3220016,python,python,visit_decref
201887047.0,3220027,python,python,PyObject_VisitManagedDict
199987336.0,3220016,python,python,PyObject_VisitManagedDict
175897512.0,3219964,python,python,tuple_traverse
174970799.0,3219964,python,python,type_traverse
154300555.0,3219964,python,python,type_is_gc
139136840.0,3219964,python,python,list_traverse
138488182.0,3220005,python,python,type_is_gc
137442943.0,3220027,python,python,type_is_gc
135676123.0,3220027,python,python,tuple_traverse
134651253.0,3219971,python,python,type_traverse
133607801.0,3220005,python,python,tuple_traverse
133447459.0,3219994,python,python,tuple_traverse
132543302.0,3220016,python,python,tuple_traverse
130527412.0,3219971,python,python,type_is_gc
123630702.0,3220027,python,python,type_traverse
122482555.0,3219964,python,python,set_traverse
119670000.0,3220016,python,python,set_traverse
119654161.0,3220016,python,python,type_traverse
118786495.0,3219971,python,python,list_traverse
118772475.0,3220005,python,python,list_traverse
116553589.0,3219971,python,python,set_traverse
114767071.0,3220005,python,python,type_traverse
112871230.0,3219994,python,python,type_traverse
109866890.0,3220005,python,python,set_traverse
107761781.0,3219971,python,python,tuple_traverse
106626846.0,3219964,python,python,PyObject_IS_GC
104061329.0,3220027,python,python,set_traverse
103927170.0,3220016,python,python,type_is_gc
103842597.0,3220016,python,python,list_traverse
103757167.0,3220027,python,python,dict_traverse
103049355.0,3219994,python,python,set_traverse
98765676.0,3219983,python,python,dict_traverse
98695792.0,3220016,python,python,dict_traverse
95985115.0,3220016,python,python,PyObject_IS_GC
95028322.0,3219971,python,python,PyObject_IS_GC
94841400.0,3219994,python,python,type_is_gc
91087238.0,3220027,python,python,list_traverse
90882275.0,3220005,python,python,dict_traverse
87969243.0,3219994,python,python,list_traverse
87159113.0,3219994,python,python,PyObject_IS_GC
85080295.0,3220027,python,python,PyObject_IS_GC
82998693.0,3219971,python,python,dict_traverse
78164245.0,3220005,python,python,PyObject_IS_GC
78103193.0,3219994,python,python,dict_traverse
67314797.0,3219964,python,python,_PyObject_Malloc
62285958.0,3220005,python,python,_PyObject_Malloc
61399441.0,3220027,python,python,_PyObject_Malloc
61371650.0,3219964,python,python,meth_traverse
59405031.0,3220027,python,python,_PyFrame_ClearExceptCode
59361066.0,3220027,python,python,meth_traverse
59356081.0,3220005,python,python,meth_traverse
58401332.0,3220016,python,python,_PyObject_Malloc
57390496.0,3220016,python,python,meth_traverse
56346356.0,3219971,python,python,_PyObject_Malloc
55358245.0,3220005,python,python,_PyTuple_MaybeUntrack
54408502.0,3219964,python,python,PyObject_ClearManagedDict
52447650.0,3219971,python,python,meth_traverse
52424945.0,3219964,python,python,_PyEval_FrameClearAndPop
51436821.0,3220027,python,python,PyObject_ClearManagedDict
49415872.0,3219994,python,python,meth_traverse
49370933.0,3219994,python,python,_PyObject_Malloc
47539816.0,3219971,python,python,PyObject_ClearManagedDict
47489635.0,3220005,python,python,_PyFrame_ClearExceptCode
47452111.0,3219964,python,python,_PyFrame_ClearExceptCode
46456956.0,3219964,python,python,_PyTuple_MaybeUntrack
45529439.0,3219971,python,python,_PyFrame_ClearExceptCode
44504867.0,3219994,python,python,_PyTuple_MaybeUntrack
42551076.0,3220016,python,python,_PyEval_FrameClearAndPop
42510405.0,3220016,python,python,PyObject_ClearManagedDict
41624823.0,3219994,python,python,_PyFrame_ClearExceptCode
41622301.0,3219994,python,python,_PyEvalFramePushAndInit
40648514.0,3220016,python,python,subtype_dealloc
39531215.0,3220027,python,python,_PyTuple_MaybeUntrack
39470233.0,3219983,python,python,func_traverse
38618418.0,3220005,python,python,PyObject_ClearManagedDict
38536554.0,3220016,python,python,func_traverse
38536123.0,3219994,python,python,PyObject_ClearManagedDict
37664362.0,3220016,python,python,_PyTuple_MaybeUntrack
36649609.0,3219971,python,python,_PyTuple_MaybeUntrack
36395136.0,3219964,python,python,gc_traverse
35674109.0,3219971,python,python,subtype_dealloc
