self,pid,command,shared_obj,symbol
4426873725.0,2289961,python,python,_PyEval_EvalFrameDefault
3752370502.0,2289993,python,python,_PyEval_EvalFrameDefault
3738151169.0,2290004,python,python,_PyEval_EvalFrameDefault
3690828960.0,2289969,python,python,_PyEval_EvalFrameDefault
3669444479.0,2290037,python,python,_PyEval_EvalFrameDefault
3619678095.0,2290015,python,python,_PyEval_EvalFrameDefault
379088173.0,2290004,python,python,_PyEval_EvalFrameDefault
374208807.0,2289993,python,python,_PyEval_EvalFrameDefault
372655157.0,2290015,python,python,_PyEval_EvalFrameDefault
359845886.0,2289969,python,python,_PyEval_EvalFrameDefault
358383918.0,2290037,python,python,_PyEval_EvalFrameDefault
351764934.0,2290026,python,python,_PyEval_EvalFrameDefault
331230219.0,2289961,python,python,gc_collect_main
275764180.0,2289993,python,python,gc_collect_main
274082566.0,2290015,python,python,gc_collect_main
273417641.0,2290037,python,python,gc_collect_main
260547774.0,2290004,python,python,gc_collect_main
249557577.0,2289969,python,python,gc_collect_main
194362084.0,2289961,python,python,_Py_Dealloc
190606647.0,2289961,python,python,initialize_locals
188861785.0,2289961,python,python,_PyFrame_ClearExceptCode
174767975.0,2290037,python,python,_Py_Dealloc
174558271.0,2289969,python,python,_Py_Dealloc
171122697.0,2290004,python,python,_Py_Dealloc
168315841.0,2289993,python,python,_Py_Dealloc
159089750.0,2290004,python,python,_PyObject_Malloc
158946146.0,2289961,python,python,_PyObject_Malloc
157890989.0,2290015,python,python,_PyFrame_ClearExceptCode
155984106.0,2290037,python,python,_PyObject_Malloc
151285292.0,2290015,python,python,_Py_Dealloc
148775586.0,2289969,python,python,_PyObject_Free
145704764.0,2290015,python,python,_PyObject_Free
142963846.0,2289993,python,python,_PyFrame_ClearExceptCode
141670608.0,2289993,python,python,_PyObject_Malloc
137562023.0,2289993,python,python,_PyObject_Free
134208928.0,2289969,python,python,_PyFrame_ClearExceptCode
129865535.0,2289961,python,python,_PyObject_Free
129539791.0,2289961,python,python,make_range_object
129185248.0,2289969,python,python,_PyObject_Malloc
126844500.0,2290015,python,python,gen_dealloc
126498276.0,2290015,python,python,_PyObject_Malloc
124553075.0,2290037,python,python,_PyFrame_ClearExceptCode
122688410.0,2290037,python,python,_PyObject_Free
122534208.0,2289961,python,python,visit_reachable
120793889.0,2290015,python,python,_PyEvalFramePushAndInit
119632955.0,2290004,python,python,_PyFrame_ClearExceptCode
118854630.0,2290004,python,python,_PyObject_Free
118524621.0,2289969,python,python,gen_dealloc
115857233.0,2290037,python,python,_PyEvalFramePushAndInit
113841864.0,2289961,python,python,gen_dealloc
111962706.0,2290004,python,python,gen_dealloc
111940250.0,2290004,python,python,make_gen
111392733.0,2290015,python,python,make_range_object
110183043.0,2290004,python,python,make_range_object
109036220.0,2290037,python,python,gen_dealloc
107912766.0,2290037,python,python,make_range_object
105957160.0,2290004,python,python,initialize_locals
105645747.0,2289993,python,python,gen_dealloc
105163691.0,2289993,python,python,_PyEvalFramePushAndInit
104567976.0,2290004,python,python,_PyEvalFramePushAndInit
104048917.0,2289961,python,python,_PyEvalFramePushAndInit
104019944.0,2290015,python,python,initialize_locals
103520079.0,2289961,python,python,PyObject_RichCompareBool
102533520.0,2289969,python,python,_PyEvalFramePushAndInit
99711286.0,2289961,python,python,visit_decref
98892318.0,2290037,python,python,initialize_locals
98698526.0,2289961,python,python,PyObject_VisitManagedDict
98169876.0,2290015,python,python,make_gen
97505567.0,2289969,python,python,initialize_locals
96935114.0,2290037,python,python,visit_reachable
95024706.0,2289993,python,python,visit_decref
94704870.0,2290004,python,python,visit_reachable
93552927.0,2289993,python,python,_PyEval_Vector
93152881.0,2289993,python,python,long_richcompare
93033739.0,2289961,python,python,subtype_traverse
93029530.0,2290015,python,python,visit_reachable
91124703.0,2289961,python,python,make_gen
91030124.0,2290004,python,python,range_subscript
90941622.0,2290015,python,python,PyObject_RichCompareBool
90277215.0,2289969,python,python,make_range_object
