self,pid,command,shared_obj,symbol
3641607917.0,2782694,python,python,sre_ucs1_match
3548343144.0,2782701,python,python,sre_ucs1_match
3434557946.0,2782756,python,python,sre_ucs1_match
3402377709.0,2782734,python,python,sre_ucs1_match
3356794963.0,2782745,python,python,sre_ucs1_match
3354993700.0,2782712,python,python,sre_ucs1_match
2882197951.0,2782694,python,python,sre_ucs1_charset.isra.0
2545925812.0,2782745,python,python,sre_ucs1_charset.isra.0
2542451909.0,2782712,python,python,sre_ucs1_charset.isra.0
2508992506.0,2782734,python,python,sre_ucs1_charset.isra.0
2494902894.0,2782756,python,python,sre_ucs1_charset.isra.0
2369708639.0,2782701,python,python,sre_ucs1_charset.isra.0
796553032.0,2782712,python,python,sre_search
793213906.0,2782694,python,python,sre_search
761741836.0,2782701,python,python,sre_search
761177635.0,2782745,python,python,sre_search
743418185.0,2782734,python,python,sre_search
742323045.0,2782756,python,python,sre_search
354657771.0,2782723,python,python,sre_ucs1_match
350855758.0,2782701,python,python,sre_ucs1_match
342974632.0,2782712,python,python,sre_ucs1_match
342157678.0,2782734,python,python,sre_ucs1_match
341743710.0,2782745,python,python,sre_ucs1_match
336839033.0,2782756,python,python,sre_ucs1_match
263999061.0,2782734,python,python,sre_ucs1_charset.isra.0
261236153.0,2782756,python,python,sre_ucs1_charset.isra.0
257812953.0,2782745,python,python,sre_ucs1_charset.isra.0
252853696.0,2782701,python,python,sre_ucs1_charset.isra.0
251755860.0,2782712,python,python,sre_ucs1_charset.isra.0
245858636.0,2782723,python,python,sre_ucs1_charset.isra.0
86414987.0,2782712,python,python,pattern_subx
78792147.0,2782734,python,python,pattern_subx
76949444.0,2782694,python,python,pattern_subx
74988456.0,2782701,python,python,pattern_subx
74863919.0,2782756,python,python,pattern_subx
73677562.0,2782756,python,python,sre_search
69118710.0,2782712,python,python,sre_search
68621185.0,2782701,python,python,sre_search
68033839.0,2782723,python,python,sre_search
67590227.0,2782745,python,python,pattern_subx
66378524.0,2782694,python,libc.so.6,__memmove_avx_unaligned_erms
66296642.0,2782734,python,libc.so.6,__memmove_avx_unaligned_erms
64967291.0,2782745,python,python,sre_search
62988963.0,2782734,python,python,sre_search
60415663.0,2782701,python,libc.so.6,__memmove_avx_unaligned_erms
60357885.0,2782712,python,libc.so.6,__memmove_avx_unaligned_erms
57941337.0,2782745,python,libc.so.6,__memmove_avx_unaligned_erms
54468084.0,2782756,python,libc.so.6,__memmove_avx_unaligned_erms
51336046.0,2782694,python,python,stringlib_bytes_join
41455942.0,2782701,python,python,stringlib_bytes_join
38465448.0,2782745,python,python,stringlib_bytes_join
37412865.0,2782745,python,python,_PyObject_Malloc
37352477.0,2782734,python,python,_PyObject_Malloc
35532185.0,2782756,python,python,stringlib_bytes_join
32638093.0,2782734,python,python,stringlib_bytes_join
32595226.0,2782701,python,python,_PyObject_Malloc
31657538.0,2782712,python,python,stringlib_bytes_join
31501046.0,2782756,python,python,_PyObject_Malloc
30671737.0,2782694,python,python,_PyObject_Malloc
28074623.0,2782694,python,libc.so.6,_int_malloc
24623939.0,2782712,python,python,_PyObject_Malloc
23683899.0,2782756,python,python,_PyObject_Free
22698259.0,2782701,python,python,PyBuffer_Release
21627668.0,2782745,python,python,PyBuffer_Release
20741374.0,2782756,python,python,PyList_Append
19428047.0,2782712,python,libc.so.6,_int_malloc
17756322.0,2782745,python,python,PyList_Append
17744970.0,2782694,python,python,PyList_Append
